Date & Time,Inside Temp - °C,Inside Hum - %,Temp - °C,Hum - %
1/1/20 22:50,22,56,27,60
1/1/20 23:00,22,56,27,61
1/1/20 23:12,22,52,26,62
1/1/20 23:20,22,52,26,63
1/1/20 23:30,22,54,26,63
1/1/20 23:40,23,53,26,64
1/1/20 23:50,23,53,26,65
2/1/20 0:00,24,52,26,65
2/1/20 0:10,24,52,26,66
2/1/20 0:20,24,52,26,66
2/1/20 0:30,25,52,26,67
2/1/20 0:40,25,52,26,68
2/1/20 0:50,25,52,26,69
2/1/20 1:00,25,52,25,69
2/1/20 1:10,25,52,25,70
2/1/20 1:20,26,52,25,70
2/1/20 1:30,26,52,25,70
2/1/20 1:40,26,52,25,71
2/1/20 1:50,26,52,25,71
2/1/20 2:00,26,53,25,71
2/1/20 2:10,26,53,25,72
2/1/20 2:20,26,53,25,72
2/1/20 2:30,26,53,25,73
2/1/20 2:40,26,53,25,72
2/1/20 2:50,26,53,25,72
2/1/20 3:00,26,53,25,73
2/1/20 3:10,27,53,25,73
2/1/20 3:20,27,53,24,73
2/1/20 3:30,27,53,24,73
2/1/20 3:40,27,53,25,73
2/1/20 3:50,27,53,24,74
2/1/20 4:01,27,53,24,74
2/1/20 4:10,27,53,24,74
2/1/20 4:20,27,53,24,74
2/1/20 4:30,27,53,24,74
2/1/20 4:40,27,53,24,74
2/1/20 4:50,27,53,24,73
2/1/20 5:00,27,53,24,73
2/1/20 5:10,27,53,24,72
2/1/20 5:20,27,53,25,72
2/1/20 5:30,27,53,25,71
2/1/20 5:40,27,53,25,70
2/1/20 5:50,27,53,25,69
2/1/20 6:00,28,52,25,68
2/1/20 6:10,28,51,26,67
2/1/20 6:20,29,49,26,65
2/1/20 6:30,29,49,26,65
2/1/20 6:40,29,49,26,64
2/1/20 6:50,29,41,27,64
2/1/20 7:00,27,41,27,64
2/1/20 7:10,26,43,27,64
2/1/20 7:20,26,45,27,62
2/1/20 7:30,25,49,28,61
2/1/20 7:40,25,47,28,59
2/1/20 7:51,25,46,28,58
2/1/20 8:00,25,46,28,58
2/1/20 8:10,25,47,29,56
2/1/20 8:20,25,49,29,55
2/1/20 8:30,25,47,29,54
2/1/20 8:40,25,47,30,54
2/1/20 8:50,25,48,30,51
2/1/20 9:02,25,47,30,52
2/1/20 9:10,25,48,31,49
2/1/20 9:20,25,48,31,47
2/1/20 9:30,26,49,32,46
2/1/20 9:40,26,48,32,46
2/1/20 9:50,25,48,32,45
2/1/20 10:00,25,47,32,45
2/1/20 10:10,25,47,33,44
2/1/20 10:20,25,48,33,43
2/1/20 10:30,25,47,34,41
2/1/20 10:40,25,47,34,42
2/1/20 10:50,25,47,34,39
2/1/20 11:00,25,47,34,39
2/1/20 11:15,26,46,35,37
2/1/20 11:20,26,49,35,37
2/1/20 11:30,26,46,35,37
2/1/20 11:40,26,46,35,36
2/1/20 11:50,26,46,36,36
2/1/20 12:00,26,46,36,35
2/1/20 12:10,26,46,36,36
2/1/20 12:20,26,46,36,35
2/1/20 12:30,26,46,36,35
2/1/20 12:40,25,46,36,34
2/1/20 12:50,25,46,36,34
2/1/20 13:00,25,46,36,34
2/1/20 13:10,25,46,36,34
2/1/20 13:20,25,46,36,34
2/1/20 13:30,25,47,36,34
2/1/20 13:40,26,47,36,34
2/1/20 13:50,26,47,36,34
2/1/20 14:00,26,46,36,34
2/1/20 14:10,26,46,35,34
2/1/20 14:20,25,47,35,34
2/1/20 14:30,25,47,35,34
2/1/20 14:40,25,47,35,35
2/1/20 14:50,25,47,35,35
2/1/20 15:00,25,47,35,35
2/1/20 15:10,25,47,34,36
2/1/20 15:20,25,47,34,37
2/1/20 15:30,25,47,34,37
2/1/20 15:40,25,48,34,38
2/1/20 15:50,24,48,33,39
2/1/20 16:00,24,49,33,39
2/1/20 16:10,24,48,33,39
2/1/20 16:20,24,49,33,40
2/1/20 16:30,24,57,32,40
2/1/20 16:40,24,58,32,41
2/1/20 16:50,24,50,32,43
2/1/20 17:00,24,52,31,43
2/1/20 17:10,24,50,31,44
2/1/20 17:20,23,51,31,46
2/1/20 17:31,23,52,31,46
2/1/20 17:40,23,54,31,48
2/1/20 17:50,24,53,30,49
2/1/20 18:00,24,52,30,51
2/1/20 18:10,25,51,30,52
2/1/20 18:20,25,51,30,53
2/1/20 18:30,25,51,30,54
2/1/20 18:40,26,51,29,55
2/1/20 18:50,26,51,29,56
2/1/20 19:00,26,51,29,56
2/1/20 19:10,26,51,29,57
2/1/20 19:20,25,48,29,58
2/1/20 19:30,24,49,29,58
2/1/20 19:40,24,50,28,59
2/1/20 19:50,24,57,28,60
2/1/20 20:00,23,54,28,60
2/1/20 20:10,23,52,28,61
2/1/20 20:20,23,53,28,61
2/1/20 20:30,23,61,28,61
2/1/20 20:40,24,57,28,61
2/1/20 20:50,23,58,28,60
2/1/20 21:00,23,57,28,60
2/1/20 21:10,23,56,28,59
2/1/20 21:20,23,55,28,58
2/1/20 21:30,24,55,28,58
2/1/20 21:40,24,60,27,57
2/1/20 21:50,24,67,27,56
2/1/20 22:00,25,65,27,55
2/1/20 22:10,25,61,27,55
2/1/20 22:20,25,58,27,55
2/1/20 22:30,26,56,27,56
2/1/20 22:40,26,55,27,56
2/1/20 22:50,26,54,27,56
2/1/20 23:00,26,54,27,57
2/1/20 23:10,26,53,27,59
2/1/20 23:20,26,52,26,60
2/1/20 23:30,25,47,26,62
2/1/20 23:40,24,47,26,63
2/1/20 23:50,23,48,26,65
3/1/20 0:00,22,49,26,65
3/1/20 0:10,22,50,26,67
3/1/20 0:20,22,51,26,68
3/1/20 0:38,21,51,26,69
3/1/20 0:40,21,52,26,70
3/1/20 0:50,21,53,26,71
3/1/20 1:00,21,53,26,72
3/1/20 1:11,21,53,26,72
3/1/20 1:20,21,54,26,72
3/1/20 1:30,20,54,25,73
3/1/20 1:40,20,54,25,74
3/1/20 1:50,20,55,25,74
3/1/20 2:00,20,54,25,74
3/1/20 2:10,20,55,25,74
3/1/20 2:20,21,55,25,74
3/1/20 2:30,21,55,25,73
3/1/20 2:40,22,54,25,73
3/1/20 2:50,22,54,25,73
3/1/20 3:00,23,54,25,74
3/1/20 3:10,23,55,25,74
3/1/20 3:20,23,55,25,73
3/1/20 3:30,24,55,25,74
3/1/20 3:40,24,55,25,74
3/1/20 3:50,24,55,25,73
3/1/20 4:00,24,55,25,73
3/1/20 4:10,25,56,25,73
3/1/20 4:20,25,56,25,73
3/1/20 4:30,25,56,25,73
3/1/20 4:40,25,56,25,73
3/1/20 4:50,25,56,25,73
3/1/20 5:00,25,56,25,73
3/1/20 5:10,25,56,25,73
3/1/20 5:20,25,56,25,74
3/1/20 5:33,26,56,25,75
3/1/20 5:40,26,56,25,75
3/1/20 5:50,26,56,25,74
3/1/20 6:00,26,56,25,74
3/1/20 6:10,27,56,25,73
3/1/20 6:20,28,55,25,72
3/1/20 6:30,28,54,26,72
3/1/20 6:41,28,54,26,71
3/1/20 6:50,28,46,26,70
3/1/20 7:00,26,43,27,68
3/1/20 7:10,25,48,27,67
3/1/20 7:20,25,48,27,67
3/1/20 7:30,25,49,28,65
3/1/20 7:40,25,52,28,65
3/1/20 7:50,25,50,28,62
3/1/20 8:00,25,50,29,63
3/1/20 8:10,25,50,29,62
3/1/20 8:20,25,50,29,61
3/1/20 8:30,25,50,30,59
3/1/20 8:40,25,50,30,59
3/1/20 8:50,25,50,31,56
3/1/20 9:00,25,50,31,56
3/1/20 9:10,25,50,31,54
3/1/20 9:20,25,52,31,54
3/1/20 9:30,25,50,32,53
3/1/20 9:40,25,50,32,51
3/1/20 9:50,25,49,33,48
3/1/20 10:00,25,50,33,48
3/1/20 10:10,25,49,34,45
3/1/20 10:20,25,49,34,44
3/1/20 10:30,25,49,34,43
3/1/20 10:40,25,49,35,40
3/1/20 10:50,25,48,35,39
3/1/20 11:00,25,49,35,39
3/1/20 11:10,25,49,35,38
3/1/20 11:20,25,48,35,37
3/1/20 11:30,26,48,36,36
3/1/20 11:40,26,48,36,35
3/1/20 11:50,26,48,36,35
3/1/20 12:00,26,47,36,35
3/1/20 12:10,26,47,36,34
3/1/20 12:20,26,47,36,34
3/1/20 12:39,26,46,36,33
3/1/20 12:40,26,46,36,33
3/1/20 12:50,26,46,36,33
3/1/20 13:00,26,46,36,33
3/1/20 13:10,26,46,36,32
3/1/20 13:20,26,46,36,33
3/1/20 13:31,26,46,36,32
3/1/20 13:40,25,46,36,33
3/1/20 13:50,25,46,36,33
3/1/20 14:00,25,46,36,34
3/1/20 14:10,25,46,36,34
3/1/20 14:20,25,46,36,35
3/1/20 14:30,25,46,35,34
3/1/20 14:40,25,46,35,34
3/1/20 14:50,25,46,35,34
3/1/20 15:00,25,47,35,35
3/1/20 15:10,25,47,35,34
3/1/20 15:20,25,46,35,35
3/1/20 15:30,25,46,34,36
3/1/20 15:40,25,50,34,36
3/1/20 15:50,25,47,34,37
3/1/20 16:00,25,48,33,38
3/1/20 16:10,25,47,33,39
3/1/20 16:20,26,47,33,40
3/1/20 16:30,26,47,32,41
3/1/20 16:40,26,47,32,42
3/1/20 16:51,26,47,32,43
3/1/20 17:00,26,47,31,45
3/1/20 17:10,26,47,31,46
3/1/20 17:20,26,47,31,46
3/1/20 17:30,27,47,31,47
3/1/20 17:40,27,47,31,49
3/1/20 17:50,27,47,30,51
3/1/20 18:05,27,47,30,52
3/1/20 18:10,27,48,30,54
3/1/20 18:20,27,48,30,55
3/1/20 18:30,27,48,30,56
3/1/20 18:40,27,48,29,56
3/1/20 18:50,27,48,29,56
3/1/20 19:00,27,49,29,57
3/1/20 19:10,27,49,29,57
3/1/20 19:20,27,49,29,58
3/1/20 19:30,27,49,29,58
3/1/20 19:40,27,49,28,58
3/1/20 19:50,27,49,28,59
3/1/20 20:00,27,49,28,58
3/1/20 20:10,27,49,28,58
3/1/20 20:20,27,49,28,59
3/1/20 20:30,27,49,28,58
3/1/20 20:40,27,49,28,56
3/1/20 20:50,27,49,28,56
3/1/20 21:00,27,49,28,57
3/1/20 21:10,27,49,28,57
3/1/20 21:20,27,49,27,58
3/1/20 21:30,27,49,27,59
3/1/20 21:40,27,49,27,59
3/1/20 21:50,27,49,27,60
3/1/20 22:00,27,49,27,60
3/1/20 22:10,27,49,27,60
3/1/20 22:20,27,49,27,60
3/1/20 22:30,27,49,27,60
3/1/20 22:40,28,49,27,61
3/1/20 22:50,27,49,27,61
3/1/20 23:00,27,49,26,62
3/1/20 23:10,27,50,26,63
3/1/20 23:20,27,49,26,64
3/1/20 23:30,27,49,26,65
3/1/20 23:40,27,49,26,65
3/1/20 23:50,27,49,26,66
4/1/20 0:00,27,49,26,66
4/1/20 0:10,27,49,26,66
4/1/20 0:20,27,49,26,66
4/1/20 0:30,27,49,26,67
4/1/20 0:40,27,49,26,67
4/1/20 0:50,27,49,26,67
4/1/20 1:00,27,49,26,68
4/1/20 1:10,27,49,26,68
4/1/20 1:20,27,49,26,69
4/1/20 1:30,27,49,26,69
4/1/20 1:40,27,49,26,70
4/1/20 1:50,27,49,26,70
4/1/20 2:00,27,49,26,70
4/1/20 2:10,27,50,26,70
4/1/20 2:20,27,51,26,70
4/1/20 2:30,27,51,26,69
4/1/20 2:40,27,51,26,69
4/1/20 2:56,27,52,26,69
4/1/20 3:00,27,52,26,69
4/1/20 3:10,27,53,26,69
4/1/20 3:20,27,53,26,69
4/1/20 3:30,27,53,26,69
4/1/20 3:40,27,53,26,69
4/1/20 3:50,27,53,26,69
4/1/20 4:00,27,53,25,69
4/1/20 4:10,27,53,25,69
4/1/20 4:20,27,53,25,69
4/1/20 4:30,27,53,25,68
4/1/20 4:40,27,53,25,67
4/1/20 4:50,27,53,25,67
4/1/20 5:00,27,53,25,67
4/1/20 5:10,27,53,25,67
4/1/20 5:20,27,53,25,68
4/1/20 5:30,27,53,25,68
4/1/20 5:40,27,53,25,69
4/1/20 5:50,27,52,25,69
4/1/20 6:00,28,51,25,69
4/1/20 6:10,29,50,26,69
4/1/20 6:20,29,49,26,68
4/1/20 6:30,30,49,26,67
4/1/20 6:40,30,49,26,66
4/1/20 6:50,30,49,27,65
4/1/20 7:00,30,48,27,64
4/1/20 7:10,30,48,27,64
4/1/20 7:20,30,48,27,63
4/1/20 7:30,30,48,28,62
4/1/20 7:40,30,48,28,61
4/1/20 8:20,23,50,28,65
4/1/20 8:30,24,49,28,64
4/1/20 8:40,24,49,28,65
4/1/20 8:50,24,49,29,63
4/1/20 9:00,24,49,29,62
4/1/20 9:10,24,49,29,63
4/1/20 9:21,24,49,29,63
4/1/20 9:30,24,50,30,61
4/1/20 9:40,24,50,30,60
4/1/20 9:50,24,49,31,54
4/1/20 10:00,24,49,31,54
4/1/20 10:10,24,49,31,51
4/1/20 10:20,24,48,32,49
4/1/20 10:30,24,48,32,49
4/1/20 10:40,24,48,32,48
4/1/20 10:50,24,48,32,46
4/1/20 11:00,24,48,32,46
4/1/20 11:10,24,48,33,45
4/1/20 11:20,24,48,33,44
4/1/20 11:30,25,48,33,43
4/1/20 11:40,25,47,34,42
4/1/20 11:50,25,47,34,42
4/1/20 12:00,25,47,34,43
4/1/20 12:10,25,47,34,42
4/1/20 12:20,25,47,34,41
4/1/20 12:30,25,47,34,40
4/1/20 12:40,25,47,35,39
4/1/20 12:50,25,47,34,40
4/1/20 13:00,25,47,35,38
4/1/20 13:10,25,47,35,37
4/1/20 13:20,25,46,35,36
4/1/20 13:30,25,46,35,36
4/1/20 13:40,25,46,36,35
4/1/20 13:50,25,46,36,33
4/1/20 14:00,25,45,36,32
4/1/20 14:10,25,45,36,32
4/1/20 14:20,25,46,36,34
4/1/20 14:30,25,46,35,34
4/1/20 14:40,25,45,36,32
4/1/20 14:50,25,45,35,33
4/1/20 15:00,25,45,35,33
4/1/20 15:10,25,45,35,33
4/1/20 15:20,25,45,35,32
4/1/20 15:30,25,45,35,33
4/1/20 15:40,25,45,35,32
4/1/20 15:50,25,45,35,33
4/1/20 16:00,25,45,35,34
4/1/20 16:21,25,46,34,36
4/1/20 16:30,24,46,34,37
4/1/20 16:40,24,47,34,37
4/1/20 16:50,24,47,34,39
4/1/20 17:00,24,48,33,39
4/1/20 17:16,24,48,33,41
4/1/20 17:20,25,47,33,42
4/1/20 17:30,25,47,32,43
4/1/20 17:40,25,48,32,43
4/1/20 17:50,26,48,32,44
4/1/20 18:00,26,48,32,45
4/1/20 18:10,26,48,32,47
4/1/20 18:20,26,48,31,48
4/1/20 18:30,26,49,31,50
4/1/20 18:40,27,49,31,51
4/1/20 18:52,27,49,31,54
4/1/20 19:00,27,50,31,55
4/1/20 19:10,27,50,30,57
4/1/20 19:20,27,51,30,59
4/1/20 19:30,27,51,30,59
4/1/20 19:40,27,52,29,60
4/1/20 19:50,28,52,29,61
4/1/20 20:00,28,53,29,62
4/1/20 20:10,28,53,29,62
4/1/20 20:20,28,53,29,63
4/1/20 20:30,28,53,29,64
4/1/20 20:40,28,54,28,65
4/1/20 20:50,28,54,28,65
4/1/20 21:00,28,54,28,66
4/1/20 21:10,28,54,28,67
4/1/20 21:20,28,55,28,67
4/1/20 21:30,28,55,28,67
4/1/20 21:40,28,55,28,68
4/1/20 21:50,28,55,27,68
4/1/20 22:00,28,55,27,69
4/1/20 22:10,28,55,27,69
4/1/20 22:20,28,55,27,70
4/1/20 22:31,28,55,27,70
4/1/20 22:40,28,55,27,70
4/1/20 22:50,28,55,27,70
4/1/20 23:00,28,55,27,71
4/1/20 23:10,28,55,27,70
4/1/20 23:20,28,55,27,70
4/1/20 23:30,28,56,27,69
4/1/20 23:40,28,56,26,68
4/1/20 23:50,28,55,26,68
5/1/20 0:00,28,55,26,68
5/1/20 0:10,28,55,26,69
5/1/20 0:20,28,55,26,69
5/1/20 0:30,28,55,26,70
5/1/20 0:40,28,55,26,71
5/1/20 0:50,28,55,26,72
5/1/20 1:00,28,55,26,73
5/1/20 1:11,28,55,26,74
5/1/20 1:20,28,55,26,74
5/1/20 1:30,28,55,25,76
5/1/20 1:40,28,55,25,77
5/1/20 1:50,28,55,25,77
5/1/20 2:00,28,56,25,79
5/1/20 2:10,28,56,24,79
5/1/20 2:20,28,56,24,80
5/1/20 2:30,28,56,24,80
5/1/20 2:40,28,56,24,80
5/1/20 2:50,27,56,24,80
5/1/20 3:00,28,56,24,80
5/1/20 3:10,27,56,24,80
5/1/20 3:20,27,56,24,81
5/1/20 3:30,27,56,24,81
5/1/20 3:40,27,56,24,80
5/1/20 3:50,27,57,24,80
5/1/20 4:00,27,57,24,79
5/1/20 4:10,27,57,24,80
5/1/20 4:20,27,57,24,80
5/1/20 4:31,27,57,24,80
5/1/20 4:40,27,57,24,81
5/1/20 4:50,27,57,24,81
5/1/20 5:00,27,57,24,81
5/1/20 5:10,27,57,24,80
5/1/20 5:20,27,57,24,80
5/1/20 5:30,27,58,24,80
5/1/20 5:40,27,58,24,80
5/1/20 5:50,27,58,24,80
5/1/20 6:00,27,58,24,81
5/1/20 6:10,27,57,24,81
5/1/20 6:20,27,56,23,82
5/1/20 6:30,27,57,23,83
5/1/20 6:46,27,57,23,82
5/1/20 6:50,28,55,24,81
5/1/20 7:00,29,54,24,79
5/1/20 7:10,29,53,25,78
5/1/20 7:20,29,52,25,76
5/1/20 7:30,29,52,26,75
5/1/20 7:40,30,52,26,73
5/1/20 7:50,30,52,27,71
5/1/20 8:00,30,51,27,69
5/1/20 8:10,30,51,28,67
5/1/20 8:20,30,51,28,66
5/1/20 8:30,30,50,28,65
5/1/20 8:40,30,50,29,63
5/1/20 8:50,30,50,29,63
5/1/20 9:00,30,49,29,63
5/1/20 9:10,30,49,29,61
5/1/20 9:20,31,49,30,59
5/1/20 9:30,31,49,30,58
5/1/20 9:40,31,48,30,57
5/1/20 9:50,31,42,30,56
5/1/20 10:00,29,40,30,55
5/1/20 10:10,28,51,31,54
5/1/20 10:20,28,45,31,53
5/1/20 10:30,27,45,32,51
5/1/20 10:40,27,45,32,49
5/1/20 10:50,26,45,32,48
5/1/20 11:00,26,45,32,47
5/1/20 11:10,26,45,33,45
5/1/20 11:20,26,45,33,45
5/1/20 11:30,26,45,33,45
5/1/20 11:40,26,45,33,43
5/1/20 11:50,26,45,34,41
5/1/20 12:00,26,46,34,43
5/1/20 12:10,26,46,34,43
5/1/20 12:20,26,46,34,42
5/1/20 12:30,26,46,34,40
5/1/20 12:40,26,46,34,41
5/1/20 12:50,26,47,34,42
5/1/20 13:00,26,46,35,40
5/1/20 13:10,26,46,35,41
5/1/20 13:24,26,46,35,41
5/1/20 13:30,26,46,35,40
5/1/20 13:40,26,46,35,40
5/1/20 13:50,26,46,35,40
5/1/20 14:00,26,46,35,39
5/1/20 14:10,26,47,35,40
5/1/20 14:20,26,47,35,41
5/1/20 14:30,26,47,35,40
5/1/20 14:40,26,47,35,40
5/1/20 14:50,26,47,35,42
5/1/20 15:00,26,47,35,41
5/1/20 15:10,25,47,34,42
5/1/20 15:20,25,48,34,42
5/1/20 15:30,27,60,24,76
5/1/20 15:40,28,58,25,75
5/1/20 15:50,28,46,25,73
5/1/20 16:00,28,45,26,70
5/1/20 16:10,27,53,27,68
5/1/20 16:20,26,48,27,67
5/1/20 16:30,26,49,27,66
5/1/20 16:40,26,49,28,66
5/1/20 16:50,26,49,28,64
5/1/20 17:00,26,49,28,65
5/1/20 17:10,26,50,28,65
5/1/20 17:22,26,52,28,63
5/1/20 17:30,26,53,29,61
5/1/20 17:40,26,50,29,59
5/1/20 17:50,26,49,29,60
5/1/20 18:00,26,49,30,57
5/1/20 18:10,25,50,30,58
5/1/20 18:25,25,50,30,58
5/1/20 18:30,25,50,30,56
5/1/20 18:40,25,49,31,54
5/1/20 18:50,25,49,31,53
5/1/20 19:00,26,49,32,51
5/1/20 19:10,26,49,32,52
5/1/20 19:20,26,49,32,50
5/1/20 19:30,26,50,32,50
5/1/20 19:40,26,50,33,48
5/1/20 19:50,26,48,33,46
5/1/20 20:00,26,49,33,48
5/1/20 20:10,26,48,33,46
5/1/20 20:21,26,47,34,45
5/1/20 20:30,26,50,34,43
5/1/20 20:40,26,48,34,44
5/1/20 20:50,26,47,34,43
5/1/20 21:00,26,46,35,40
5/1/20 21:10,26,49,34,42
5/1/20 21:20,26,47,35,41
5/1/20 21:32,26,47,35,40
5/1/20 21:40,26,47,36,39
5/1/20 21:50,26,46,36,38
5/1/20 22:00,26,47,36,38
5/1/20 22:10,27,47,36,39
5/1/20 22:20,27,48,36,40
5/1/20 22:31,27,47,36,40
5/1/20 22:40,26,47,36,38
5/1/20 22:50,26,48,36,38
5/1/20 23:00,26,47,36,38
5/1/20 23:11,26,48,36,38
5/1/20 23:20,27,47,36,37
5/1/20 23:30,26,47,36,37
5/1/20 23:40,26,47,36,37
5/1/20 23:50,26,47,36,36
6/1/20 0:00,26,47,36,36
6/1/20 0:10,26,47,36,36
6/1/20 0:20,26,46,36,35
6/1/20 0:30,26,46,36,35
6/1/20 0:40,26,47,36,36
6/1/20 0:50,26,47,36,36
6/1/20 1:00,26,51,35,38
6/1/20 1:10,26,54,35,38
6/1/20 1:20,26,49,35,39
6/1/20 1:30,25,48,34,40
6/1/20 1:40,25,48,34,41
6/1/20 1:51,25,48,34,41
6/1/20 2:00,25,50,34,41
6/1/20 2:10,25,50,33,42
6/1/20 2:20,25,51,33,45
6/1/20 2:30,24,52,33,47
6/1/20 2:40,24,52,32,48
6/1/20 2:50,24,52,32,49
6/1/20 3:00,24,52,32,50
6/1/20 3:10,24,53,31,51
6/1/20 3:20,24,53,31,52
6/1/20 3:30,24,52,31,53
6/1/20 3:40,24,53,31,54
6/1/20 3:50,24,54,31,55
6/1/20 4:00,24,55,30,55
6/1/20 4:10,24,55,30,56
6/1/20 4:20,24,55,30,57
6/1/20 4:30,24,53,30,57
6/1/20 4:40,24,53,29,58
6/1/20 4:50,24,51,29,58
6/1/20 5:00,23,50,29,59
6/1/20 5:10,23,51,29,60
6/1/20 5:20,22,53,29,60
6/1/20 5:30,22,52,29,61
6/1/20 5:40,22,52,29,61
6/1/20 5:50,22,53,29,62
6/1/20 6:00,21,53,28,62
6/1/20 6:10,21,53,28,62
6/1/20 6:20,21,54,28,63
6/1/20 6:30,21,54,28,63
6/1/20 6:40,21,54,28,64
6/1/20 6:50,21,54,28,64
6/1/20 7:00,21,54,28,64
6/1/20 7:10,21,54,27,65
6/1/20 7:20,20,54,27,65
6/1/20 7:30,20,54,27,66
6/1/20 7:40,20,54,27,66
6/1/20 7:50,20,54,27,66
6/1/20 8:00,20,55,27,67
6/1/20 8:10,20,55,27,68
6/1/20 8:20,20,55,27,68
6/1/20 8:30,20,55,27,69
6/1/20 8:40,20,55,26,69
6/1/20 8:50,20,55,26,70
6/1/20 9:00,20,55,26,70
6/1/20 9:10,20,55,26,70
6/1/20 9:20,20,56,26,71
6/1/20 9:30,19,56,26,71
